image,title,price,brand
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-225-114-V01.jpg,Patriot 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PVR416G320C6K,95,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/96-176-004-V05.jpg,ILIFE V50 Powerful Robot Vacuum with Dry Mopping Function,399,Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/24-011-315-S01.jpg,"Refurbished: Acer Nitro VG271U Pbmiipx 27"" WQHD 2560x1440 2K Resolution 144Hz 1ms DisplayPort 2xHDMI AMD FreeSync Built-in Speakers Widescreen LED Backlight IPS Gaming Monitor",10,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/82-269-008-02.jpg,"Energy (by Klipsch) CB-10 Bookshelf Speakers (Pair, Black)",45,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/81-538-002-V01.jpg,"WD ReadyView Surveillance System, 8-Channel, 4 Cameras Included, 2TB HDD Pre-Installed, 2MP Resolution - WDBULT0020HWT-HESN",29,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-960-017-V05.jpg,ASUS TUF Gaming P3 Mousepad with Anti-fray Stitching and Non-slip Base,7,Puluz
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_132116172350888442pPlrNln8vH.jpg,"Wavlink X-MAN USB 3.0 to SATA Dual-Bay Hard Drive Docking Station with Offline Clone & UASP, 2 USB 3.0 Port, 2 fast charging port, SD & Micro SD Card reader, 7 LED indication, for 2.5""/3.5"" HDD SSD",128,Garmin
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AENV_1_201808011004450961.jpg,Geeni Lux 800 A19 Smart Wi-Fi LED Dimmable White Light Bulb - 60W Equivalent - 3-Pack - Amazon Alexa / Google Assistant Compatible,199,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACJF_132100019980169179jiA20y7WdJ.jpg,Enlabs 5 Pack 5V 3-Pin RGB Female to Female RBW LED Strip Extension Cable w/ Gender Changer Adapter - 1 Foot,349,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGEY_131727901429164539T9lEc4CsaL.jpg,Magical Butter Machine 2 MB2E Botanical Extractor Machine,199,Sades Digital Technology
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACAG_132126152002410895mA2NTSfeWe.jpg,"Dell Optiplex 7010 Desktop Tower PC, Intel Quad Core i5 (3.10GHz) Processor, 8GB RAM, 1TB Hard Drive, 128GB Solid State Drive, Windows 10 Professional, DVD, WiFi",109,AMD
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/86-971-059-V01.jpg,"Yamaha RX-V485 5.1-Channel 4K Ultra HD AV Receiver with Wi-Fi, Bluetooth and MusicCast, Works with Alexa",33,Phanteks Company
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_132169765304215171P5KAAnQhC6.jpg,"WAVLINK Thunderbolt 3 4K Display Universal Docking Station, Up to 40Gbps, 100W Power Delivery, 4K 60Hz Display, Gigabit Ethernet, SD/Micro SD Card Reader, 4XUSB 3.0 , for MacBook Pro&Thunderbolt 3 Pcs",55,Vaseky
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADUJ_132170253742785360GXQdAH9pgW.jpg,"HP Chromebook 14 G1 Laptop Computer, 14"" Monitor, Intel Dual-Core Processor, 4GB RAM, 16GB Solid State Drive, Chrome OS, WiFi",59,Wavlink
https://c1.neweggimages.com/ProductImageCompressAll300/26-153-168-11.jpg,RAZER DeathAdder Chroma USB Gaming Mouse,40,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AEKB_132059927959937555e3j2KaA5Xo.jpg,CableDeconn HDMI Fiber Optical 4Kx2K@60Hz Cable Ultra HD High Speed 18Gbps Compliant with HDMI 2.0 HDCP2.2 Slim Flexible HDMI Optical Cable for HDTV/TVbox/Gaming Box/Projector (15 Meter),14,Mi
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1DS_132100505724233192yUW81APezW.jpg,ORICO mSATA SATA III 3D-NAND Internal Solid State Drive (SSD) 128GB/256GB/512GB/1TB,32,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADXZ_1321031612521234162XrlfLKGw4.jpg,"Fenvi FV-AX3000 Wifi 6 Dual Band PCI Express Wireless Adapter Bluetooth 5.0, Speed up to 2400Mbps, Intel AX200 Card, IEEE 802.11ax/ac/a/g/n, 2.4Ghz/5Ghz, MU-MIMO, Support Windows 10*64bit, Heat sink",22,Usa Gear
https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_132106684263848844BRlJu7Qsm1.jpg,"Wavlink USB 3.0 to SATA External Hard Drive Docking Station , For 2.5 and 3.5 inch HDD/SSD SATA I/II/III, Up to 8TB, Real Tool Free/One Touch Backup/UASP HDD/SSD External Enclosure",39,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1DS_132162073266624936hRreMNfUQ6.jpg,ORICO Aluminium M.2 SSD Enclosure for M.2 NVMe SSD to USB 3.1 Gen2 Type-C Mini SSD Case Clip 10Gbps Support UASP Protocol With Type-C to C Cable,94,Team Group
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJPZ_132084110085167029CptSMhCUjN.jpg,"ZERODATE Mechanical Macros Define the Game Mouse,7 Programmable Keys, Cool LED Variable Light Effect, 12-Level Adjustable DPI, Comfortable Grip Ergonomic Optical PC Computer Gaming Mice (Black)",6,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1DS_132126668201724660wPzkHhfEQX.jpg,"ORICO External mSATA SSD Hard Drive 1TB SSD 128GB 256GB 512G mSATA SSD Portable Solid State Drive with Type C USB 3.1 Gen-2 (10Gb/s) 
High-speed Portable mSATA SSD",399,DJI
https://c1.neweggimages.com/ProductImageCompressAll300/11-854-042-V01.jpg,Phanteks Enthoo Pro M Series PH-ES515PTG_BK Brushed Black Steel frame / ABS Front / Tempered Glass Window ATX Mid Tower Computer Case,25,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK61_132137917921498315Ow1nTccXwy.jpg,"Buy New 2019 R4i Gold 3DS R4i3DS R4i Gold Pro R4 Gold Card for Nintendo New 3DS,  3DS, 2DS, DSi ,NDSL",13,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/33-320-389-S11.jpg,ASUS AiMesh AX6100 Wi-Fi System (RT-AX92U 2 Pack),14,COUGAR
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-297-V01.jpg,"TEAM 256GB C188 USB 3.1 Flash Drive, Speed Up to 130MB/s (TC1883256GL01)",279,Cooler Master
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-215-186-V01.jpg,"ADATA 128GB Premier microSDXC UHS-I / Class 10 V10 A1 Memory Card with SD Adapter, Speed Up to 100MB/s (AUSDX128GUICL10A1-RA1)",32,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-078-002-S01.jpg,"1MORE Stylish Dual-dynamic Driver BT In-Ear Headphones Wireless Bluetooth Earphones with 4 Stylish Colors, High Fidelity Wireless Sound, Long Battery Life, Comfortable Wearing and Mic - Black",195,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-232-574-S01.jpg,G.Skill 128GB microSDXC UHS-I/U1 Class 10 Memory Card with Adapter (FF-TSDXC128GA-U1A),429,COUGAR
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-011-091-Z01.jpg,"Refurbished: Acer XF Series XF270HU 27"" WQHD 2560x1440 2K Resolution 1ms 144Hz HDMI DisplayPort AMD FreeSync Built-in Speakers Flicker-Less Technology Backlit LED LCD Gaming Monitor",349,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-231-485-02.jpg,G.SKILL Ripjaws X Series 8GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL9S-8GBXL,199,TOMTOP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AFSY_131624167614432312O6yTXyyDBw.jpg,Refurbished: Samsung VR9000 POWERbot Cleaning Robot Vacuum (Airborne Copper),339,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACA1_1_201812061396369656.jpg,"Refurbished: Acer Predator XB1 XB271HU bmiprz 27"" 2560x1440 2K Resolution 4ms 144Hz HDMI DisplayPort NVIDIA G-SYNC Built-in Speakers LED LCD IPS Gaming Monitor",199,Rosewill
https://c1.neweggimages.com/ProductImageCompressAll300/83-101-717-S02.jpg,Refurbished: Acer Grade A Desktop Computer Aspire TC TC-865-NESelecti5OPT Intel Core i5 8th Gen 8400 (2.80 GHz) 8 GB DDR4 1 TB HDD 16 GB Optane Memory Windows 10 Home 64-bit,65,EC2WORLD
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/12K-01R1-00002-S01.jpg,TCL 43S405 Class S-Series 43-Inch 4K UHD HDR ROKU Smart TV,39,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-271-023-V01.jpg,"Refurbished: HP/840 G3/Core i5-6300U 2.4GHz/8GB/500GB HDD/14""/Win10P64/CAM/A GRADE",16,Logitech
https://c1.neweggimages.com/ProductImageCompressAll300/34-316-714-S03.jpg,"Refurbished: Acer Chromebook Spin 15 CP315-1H-P8QY Grade A Chromebook 15.6"" Chrome OS",7,NURBENN
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131584716392322724B61qkDJgnX.jpg,"Wavlink USB 3.0 Universal Laptop Docking Station, Dual Video Display HDMI & DVI/VGA, Gigabit Ethernet, Audio, 6 USB Ports,  Laptop, Ultrabook, Macbook, Windows 10,8,7,XP,Mac,Android - Update Blue One",40,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131993626875121524x1dnQsF91z.jpg,"Dual Gigabit WIFI Repeater, 1200Mbps Wireless Range Extender with 4 x High Power External antennas, Dual Band 2.4GHz & 5GHz Wireless Signal Amplifier Booster, WPS,Repeater, AP and wireless Router",47,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131897513632666917UiXTL94NHE.jpg,"Wavlink Aluminum USB-C Hub Adapter for both 13’’ and 15’’ MacBook Pro, Thunderbolt 3 Mini Dock - 5K 40GbS, 4K HDMI, Pass-Through Charging, USB-C Port, 2 USB 3.0, SD/Micro SD Card Reader  - Silve",16,Anker
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AEG2_1_201808301022692524.jpg,5 PCS Plastic Disassemble Spudgers + 5 PCS Plastic Triangle Prying Tool,9,BitFenix Co. Ltd.
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/2T2-0028-000G9-V01.jpg,"Garmin 010-01755-11 Garmin vivosmart 3 - Purple, Small/Medium",28,Team Group
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131840623256125626GiVdxUxb5S.jpg,"Wavlink USB 3.0 Universal 2K Mini Dock, Dual-Head Graphics and Gigabit Ethernet Adapter, Dual Video Display HDMI & VGA to 2560x1440, 2 x USB 3.0 Port, SD/TF Card Reader, For Windows,Mac,Android",149,Orico
https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_132078231986386719REWxXzk5ag.jpg,"Wavlink USB 3.1 to USB 3.0 7-Port USB-C Hub Aluminum Hub Bus Multi-function USB Extender- 9.5"" Built-in USB 3.1 Type C Extension Cable Transfer Rates Up to 5Gbps w/ 5V AC Power Adapter- Gray",79,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADA2_132037621298111471NSgIVU4CHh.jpg,"High Performance Bluetooth 4.0 Adapter, Wireless Bluetooth CSR 4.0 Dongle Adapter Compatible with Windows 10,8.1/8,7,Vista, XP, 32/64 Bit and Classic Bluetooth, Stereo Headset Compatible",28,anidees
https://c1.neweggimages.com/ProductImageCompressAll300/ABRY_131187278533898042c06IsOT4xV.jpg,"SADES Spirit Wolf 7.1 Surround Sound Stereo USB Gaming Headset with Mic,Over-the-Ear Noise Isolating,Breathing LED Light For PC Gamers (Black Red)",16,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/19-113-457-V02.jpg,AMD Ryzen Threadripper 1900X 8-Core / 16 Threads 3.8 GHz Socket sTR4 180W YD190XA8AEWOF Desktop Processor,74,Patriot Memory
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-854-046-V18.jpg,Phanteks Eclipse P400 PH-EC416PTG_BK Satin Black Tempered Glass/Steel ATX Mid Tower Computer Case,14,fenvi
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131985668868023708keCC8lYC6K.jpg,Vaseky 8GB (2 x 4GB) DDR3 1600 Desktop Memory DDR3 1600 (PC3 12800) Dual Channel Kit Desktop Memory Model MEMVSKDDR316002X4G,329,darkFlash
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_1321083414004222444V87j0ReXN.jpg,Wavlink 7 Ports USB 3.1 Type-C to USB 3.0 Hub (6 ports USB A 3.0 + 1 USB C Port ) Aluminum Design with 5V 6A US Adapter Super Speed to 5Gbps Multi-function Hot Swapping Support for Mac and Windows,"2,389",Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_131438951295922428WJtH4eh7NF.jpg,"Wavlink USB 3.0 Universal Dual Display Docking Station Support HDMI & DVI / VGA with 6 USB Ports,Quick Charging, Dual Video, Gigabit Ethernet and Audio Jack ,Display Link Certified SuperSpeed Docking","3,699",Corn Electronics
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/75-691-006-Z01.jpg,Refurbished: Xiaomi Mi 20000mAh Mobile Power Bank Quick Charging - White,51,Brother
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-119-111-S09.jpg,"ASUS AMD AM4 ROG Strix X570-E Gaming ATX Motherboard with PCIe 4.0, WiFi 6, 2.5Gbps LAN",259,fenvi
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A17P_1_20180221394471606.jpg,"USA GEAR Console Carrying Case Compatible with Playstation 4 / PS4 Slim & PS4 Pro with Accessory Storage for Controllers, Cables, Headsets & Padded Shoulder Strap - Fits All PS4 & PS3 Models - Blue",399,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A57X_131938864362533561rYVnhoqoK9.jpg,"ROG G703GX Desktop Replacement Gaming Laptop, GeForce RTX 2080, Intel Core i9-8950HK Processor, 17.3"" Full HD 144 Hz 3 ms G-SYNC, 16 GB DDR4, 512 GB PCIe SSD, RGB, Windows 10 Pro - G703GX-PS91K",128,Intel
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJKJ_132062164252759168fSFuMQ9eYt.jpg,"LG OLED77C9PUB C9 Series 77"" 4K Ultra HD Smart OLED TV (2019)",559,segway
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-315-V04.jpg,"Team Group GX2 2.5"" 512GB SATA III Internal Solid State Drive (SSD) T253X2512G0C101",402,HP
https://c1.neweggimages.com/ProductImageCompressAll300/24-011-319-S01.jpg,"Refurbished: Acer ED323QUR Abidpx 32"" (Actual size 31.5"") WQHD 2560x1440 2K Resolution 4ms 144Hz DisplayPort HDMI DVI AMD Radeon FreeSync Flicker-Free Widescreen Backlit LED Curved Gaming Monitor",89,STARTECH
https://c1.neweggimages.com/ProductImageCompressAll300/AAWD_132164733334338071efT60Tbu6n.jpg,DJI Mavic Mini Intelligent Drone The Everyday Flycam,39,SkyTech
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGEY_131727901429164539T9lEc4CsaL.jpg,Magical Butter Machine 2 MB2E Botanical Extractor Machine,89,ABS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132141724117586305ULINHQBkeS.jpg,"Refurbished: HP Gaming Desktop PC - Core i7, NVIDIA GTX 1650, 16GB RAM, 250GB SSD + 1TB HDD, WiFi, Windows 10, Keyboard & Mouse, Warranty",559,ABS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-997-419-S01.jpg,Refurbished: Refurbished HP Grade A EliteDesk 800G2 Tower PC Intel Core i5-6500 3.2 GHz 8 GB DDR4 480 GB SSD DVD WiFi Bluetooth 4.0 Window 10 Home 64-Bit (Multi-Language) 1 Year Warranty,402,CyberpowerPC
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/35-553-025-V03.jpg,"COUGAR Helor 240, RL-HLR240-V1, Liquid CPU Cooler, 240 mm, with 2 Vortex Omega 120 mm Fans, Addressable RGB, Core Box v2 and a Remote Controller.",89,ASRock
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-119-348-V01.jpg,"Cooler Master MasterBox E300L mATX Tower w/Front Brushed Panel, Blue Accent Trim and Side Ventilation Vent",139,Phanteks Company
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V224_131840869434850047vVgBVGJgKd.jpg,"30V 10A DC Bench  Power Supply Variable, 4 Digital Adjustable Switching Regulated Power Supply Digital, with Alligator Leads US Power Cord for Spectrophotometer and lab Equipment Repair",89,Thermaltake
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132141724117586305ULINHQBkeS.jpg,"Refurbished: HP Gaming Desktop PC - Core i7, NVIDIA GTX 1650, 16GB RAM, 250GB SSD + 1TB HDD, WiFi, Windows 10, Keyboard & Mouse, Warranty",36,Brother
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-997-419-S01.jpg,Refurbished: Refurbished HP Grade A EliteDesk 800G2 Tower PC Intel Core i5-6500 3.2 GHz 8 GB DDR4 480 GB SSD DVD WiFi Bluetooth 4.0 Window 10 Home 64-Bit (Multi-Language) 1 Year Warranty,35,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/35-553-025-V03.jpg,"COUGAR Helor 240, RL-HLR240-V1, Liquid CPU Cooler, 240 mm, with 2 Vortex Omega 120 mm Fans, Addressable RGB, Core Box v2 and a Remote Controller.",624,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-231-569-02.jpg,G.SKILL Ripjaws X Series 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C9Q-32GXM,14,Renogy Solar
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V224_131840869434850047vVgBVGJgKd.jpg,"30V 10A DC Bench  Power Supply Variable, 4 Digital Adjustable Switching Regulated Power Supply Digital, with Alligator Leads US Power Cord for Spectrophotometer and lab Equipment Repair",42,ASRock
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADA2_131503539666043023Ovj9mrfLJ9.jpg,"USB 3.0 to SATA External Hard Drive Lay-Flat Docking Station for 2.5 or 3.5 inch HDD, SSD 5Gbps Hard Drive Enclosures with LED light indicates and UASP function - plug and play",359,Western Digital
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADA2_132047011743933246NLxvaTrLVT.jpg,"Ergonomic design Keyboard and mouse combo - Rainbow LED Backlit Mechanical Feeling Gaming Keyboard and Mouse Combo for Working or Game with 3 Adjustable LED Backlight,104 keys, 19 keys non-conflict",189,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A19P_1_201904111655030926.jpg,"HP Laptop ProBook 450 G6 (5VC00UT#ABA) Intel Core i5 8th Gen 8265U (1.60 GHz) 8 GB Memory 256 GB SSD Intel UHD Graphics 620 15.6"" 1920 x 1080 Windows 10 Pro 64-bit",79,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-057-16.jpg,Rosewill RHUB-300 USB 2.0 Hub 7-Port HUB With Power Adapter,129,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABMK_1313470900419384956vrW7IjlJb.jpg,3.5inch PCI Express to USB 3.0 Internal Combo Front Panel 4 Port Hub+All in 1 Internal 3.0 Card Reader Adaptor,10,Onkyo
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191015529327456.jpg,"Dell Latitude E7450 14"" Laptop Computer Intel Quad i5 (2.90GHz) Processor, 16GB RAM, 500GB Hard Drive, Windows 10 Professional",17,CyberpowerPC
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-104-399-17.jpg,"Logitech Wireless Gaming Headset G930 with 7.1 Surround Sound, Wireless Headphones with Microphone",84,Antec
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8GD_132035875506642754lbzlSpmtv1.jpg,Automotive Scanner Autophix 7710 OBD Auto OBD2 Scanner Diagnostic EPB DPF Regeneration Oil Light Reset SAS ABS BMS TPMS for Ford Vehicles,19,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8GD_132181006869696310LP0mIzwr3h.jpg,Ancel FX2000 OBD2 Scanner Transmission ABS Airbag SRS Diagnosis Check Engine Light Code Reader OBDII Automotive Diagnostic Tool Support 46 Brands Free Update,39,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_131903820330031654VG8luOfkji.jpg,"Micro USB Cable, Nurbenn 4Pack 3FT 6FT 6FT 10FT Long Premium Nylon Braided Android Charger USB to Micro USB Charging Cable Samsung Charger Cord for Samsung Galaxy S7 Edge/S7 HTC LG and More - Blue","2,395",Lenovo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-231-697-05.jpg,G.SKILL 4GB 204-Pin DDR3 SO-DIMM DDR3L 1600 (PC3L 12800) Laptop Memory Model F3-1600C11S-4GSL,129,Whistler
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-236-949-Z01.jpg,"Refurbished: ASUS VP247QG 24"" (Actual size 23.6"") Full HD 1920x1080 1ms 75Hz HDMI VGA DisplayPort Built-in Speakers Asus Eye Care Adaptive SYNC Free-SYNC Widescreen Backlit LED LCD Monitor",93,SAMSUNG
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACCU_1321768324148832275Jizy17JUD.jpg,"Anker SoundBuds Sport NB10 Bluetooth Headphones, IPX5 Water-Resistant Bluetooth Headset with Adjustable Neckband, Sport Earbuds with Mic and CVC 6.0 Noise Cancellation for Work Out, Gym and Running",23,Onkyo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGRZ_131711055587871518vv4A8MwjEJ.jpg,BitFenix Aegis,7,Water Panther
